ID,Q9A1,Q9A2,Q9A3,Q9A4,Q9A5,Q9A6,Cluster
1,0,0,0,1,0,0,1
19,0,0,0,1,1,1,1
25,0,0,0,1,0,0,1
26,0,0,0,1,0,0,1
28,0,0,0,1,0,0,1
37,0,0,0,1,0,0,1
38,0,0,0,1,0,1,1
41,0,0,0,1,0,0,1
43,0,0,0,1,0,1,1
51,0,0,0,1,0,0,1
53,0,0,0,1,1,1,1
58,0,0,0,1,0,0,1
60,0,0,0,1,0,0,1
63,0,0,0,1,0,0,1
66,0,0,0,1,0,0,1
74,0,0,0,1,1,1,1
79,0,0,0,1,0,0,1
82,0,0,0,1,0,0,1
83,0,0,0,1,0,0,1
84,0,0,1,0,0,1,1
90,0,0,0,1,0,0,1
101,0,0,0,1,0,0,1
104,0,0,0,1,0,0,1
106,0,0,0,1,0,0,1
109,0,0,0,1,1,1,1
111,0,0,0,1,0,0,1
113,0,0,0,1,0,0,1
114,0,0,0,1,0,0,1
117,0,0,0,1,0,0,1
135,0,0,0,1,0,0,1
136,0,0,0,1,0,0,1
141,0,0,0,1,0,1,1
147,0,0,0,1,0,1,1
3,0,0,0,0,1,0,2
4,0,0,0,1,1,0,2
6,0,0,0,1,1,0,2
13,0,0,0,1,1,0,2
15,1,0,0,1,1,0,2
22,0,0,0,1,1,0,2
23,0,0,0,1,1,0,2
27,1,0,0,1,1,0,2
42,0,0,0,1,1,0,2
46,1,0,0,1,1,0,2
68,1,0,0,1,1,0,2
69,0,0,0,1,1,0,2
75,1,0,0,1,1,0,2
76,0,0,0,0,1,0,2
77,1,0,0,1,1,0,2
85,0,0,0,0,1,0,2
91,0,0,0,1,1,0,2
110,0,0,0,0,1,0,2
121,0,0,0,1,1,0,2
128,1,0,0,1,1,0,2
129,0,0,0,1,1,0,2
133,1,0,0,1,1,0,2
137,0,0,0,0,1,0,2
143,1,0,0,1,1,0,2
5,0,1,0,1,0,0,3
8,1,1,0,0,1,0,3
10,0,1,0,1,0,0,3
11,1,0,0,1,0,0,3
12,1,0,1,1,1,0,3
16,1,0,0,1,0,0,3
17,1,1,0,1,0,0,3
18,0,1,0,1,0,0,3
20,1,1,0,1,1,0,3
21,1,1,0,1,0,0,3
24,1,1,1,1,0,0,3
30,1,1,0,1,1,0,3
31,1,0,0,1,0,0,3
32,0,1,1,1,1,1,3
33,1,0,0,1,0,0,3
35,0,1,0,1,0,0,3
39,0,1,0,1,1,1,3
40,0,1,0,1,0,0,3
44,0,1,1,1,1,0,3
45,1,0,0,1,0,0,3
49,0,1,0,0,0,1,3
50,1,1,0,1,0,0,3
52,0,0,1,1,1,0,3
54,1,1,0,1,1,0,3
55,1,0,0,1,0,0,3
56,0,0,1,1,0,0,3
61,1,1,0,0,0,0,3
62,0,1,0,1,0,0,3
64,1,1,1,1,1,1,3
65,1,0,0,1,0,0,3
72,1,0,1,1,0,0,3
73,1,1,1,0,0,0,3
81,0,1,0,1,0,0,3
86,0,1,0,1,0,0,3
88,1,1,0,1,0,0,3
92,1,1,0,1,0,0,3
96,0,1,1,1,1,1,3
97,0,1,0,1,0,0,3
98,1,0,0,1,0,0,3
99,0,0,1,1,0,0,3
103,1,1,1,1,1,0,3
105,1,1,0,1,1,1,3
107,0,1,0,1,0,1,3
112,1,1,0,1,1,1,3
115,0,1,0,0,0,0,3
116,0,1,0,0,0,0,3
120,1,0,0,1,0,0,3
124,0,0,1,1,0,0,3
125,1,0,0,1,0,0,3
126,1,0,0,1,0,0,3
134,0,1,0,1,0,0,3
138,0,1,1,1,1,0,3
139,0,1,0,1,0,0,3
144,1,1,0,1,0,0,3
,,,,,,,
,,,,,,,
,,,,,,,
,Q9A1,Q9A2,Q9A3,Q9A4,Q9A5,Q9A6,
1,0%,0%,3%,97%,12%,27%,
2,38%,0%,0%,79%,100%,0%,
3,56%,69%,26%,89%,28%,15%,
